species,month,year,gbifID,geometry,decimalLatitude,decimalLongitude,elev,ID,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_08,bio_09,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
Icterus auratus,12,2018,2232705451,"c(-87.69768, 18.72931)",18.72931,-87.69768,3,3872,27.15416717529297,28.516666412353516,25.316665649414063,1393,219,29,54.382728576660156,586,116,419,228,7.708333492279053,68.21533203125,137.0543975830078,32.70000076293945,21.399999618530273,11.30000114440918,27.683334350585938,26.116666793823242
Icterus auratus,8,2018,2232702528,"c(-89.41082, 21.263657)",21.263657,-89.41082,6,3873,25.89583396911621,27.850000381469727,23.149999618530273,757,140,19,63.86823272705078,327,71,252,97,11.841666221618652,66.9020767211914,194.87123107910156,34.599998474121094,16.899999618530273,17.69999885559082,27.333332061767578,25.299999237060547
Icterus auratus,8,2018,2232702376,"c(-89.39011, 21.2971)",21.2971,-89.39011,2,3874,25.895832061767578,27.799999237060547,23.21666717529297,737,138,18,64.55149841308594,320,70,246,94,11.425000190734863,67.603546142578125,191.12655639648438,34.20000076293945,17.299999237060547,16.900001525878906,26.966665267944336,25.183332443237305
Icterus auratus,12,2018,2232698606,"c(-86.95337, 20.765825)",20.765825,-86.95337,2,3875,26.183332443237305,28.316665649414063,23.58333396911621,1301,203,38,51.970333099365234,545,138,401,197,9.566666603088379,64.205810546875,194.5780029296875,33.20000076293945,18.299999237060547,14.900001525878906,27.483333587646484,25.049999237060547
Icterus auratus,12,2018,2232698552,"c(-86.95501, 20.768524)",20.768524,-86.95501,6,3876,26.15416717529297,28.28333282470703,23.549999237060547,1295,203,38,51.8864631652832,543,139,400,195,9.625,64.16666412353516,195.3255615234375,33.20000076293945,18.200000762939453,15,27.483333587646484,25
Icterus auratus,12,2018,2232115104,"c(-88.15434, 21.166573)",21.166573,-88.15434,18,3877,25.700000762939453,27.600000381469727,23.133333206176758,1245,197,38,59.755714416503906,552,128,452,147,13.866666793823242,71.11112213134766,186.4988555908203,35.099998474121094,15.600000381469727,19.499998092651367,27.28333282470703,24.96666717529297
Icterus auratus,12,2018,2231629164,"c(-88.1829, 18.317705)",18.317705,-88.1829,12,3879,26.316665649414063,27.849998474121094,24.066665649414063,1356,223,25,57.614952087402344,544,101,485,206,8.449999809265137,66.53543853759766,161.05239868164063,32.099998474121094,19.399999618530273,12.69999885559082,27.433332443237305,25.633333206176758
Icterus auratus,12,2018,2231433099,"c(-87.520744, 20.192327)",20.192327,-87.520744,7,3880,25.816667556762695,27.5,23.549999237060547,1201,194,38,51.73151397705078,492,130,374,193,10.966667175292969,70.29914093017578,164.95640563964844,32.900001525878906,17.299999237060547,15.60000228881836,26.950000762939453,24.950000762939453
Icterus auratus,2,2017,2231432158,"c(-86.94523, 20.789307)",20.789307,-86.94523,11,3881,26.120832443237305,28.25,23.516666412353516,1293,202,38,51.28802490234375,539,140,397,197,9.625,64.16666412353516,195.2324676513672,33.20000076293945,18.200000762939453,15,27.450000762939453,24.983333587646484
Icterus auratus,4,1991,2231020145,"c(-87.3149, 20.3973)",20.3973,-87.3149,3,3882,25.945833206176758,27.80000114440918,23.600000381469727,1252,210,36,55.73525619506836,537,129,399,177,10.17500114440918,67.83332824707031,173.95741271972656,32.900001525878906,17.899999618530273,15.000001907348633,27.116666793823242,24.96666717529297
Icterus auratus,11,2018,2230667267,"c(-89.54924, 20.241024)",20.241024,-89.54924,54,3883,25.549999237060547,27.71666717529297,22.700000762939453,1092,203,23,70.78658294677734,523,85,287,88,14.566666603088379,66.81957244873047,208.4030303955078,36.5,14.699999809265137,21.799999237060547,26.883333206176758,23.583332061767578
Icterus auratus,7,2012,2230504960,"c(-88.25287, 21.464254)",21.464254,-88.25287,4,3884,25.816665649414063,27.600000381469727,23.299999237060547,967,161,24,57.73286056518555,407,90,313,141,12.649999618530273,71.06742095947266,179.46047973632813,34.29999923706055,16.5,17.799999237060547,26.866666793823242,25.149999618530273
Icterus auratus,11,2018,2230415459,"c(-90.215904, 20.645254)",20.645254,-90.215904,5,3885,26.82499885559082,28.46666717529297,24.600000381469727,792,138,11,78.08020782470703,395,39,312,68,13.533333778381348,73.15315246582031,160.53176879882813,36,17.5,18.5,27.883333206176758,26.549999237060547
Icterus auratus,11,2018,2230261430,"c(-89.54444, 20.251389)",20.251389,-89.54444,55,3886,25.52916717529297,27.71666717529297,22.66666603088379,1093,203,22,71.02123260498047,524,84,287,85,14.574999809265137,66.85779571533203,209.28945922851563,36.5,14.699999809265137,21.799999237060547,26.849998474121094,23.566665649414063
Icterus auratus,1,2012,2230259139,"c(-89.79179, 20.455904)",20.455904,-89.79179,53,3887,25.65833282470703,27.83333396911621,22.799999237060547,1111,198,23,73.89274597167969,547,80,284,82,14.133333206176758,66.98262786865234,207.997314453125,36.29999923706055,15.199999809265137,21.099998474121094,26.96666717529297,23.683334350585938
Icterus auratus,11,2018,2230186493,"c(-89.61715, 20.971617)",20.971617,-89.61715,13,3888,26.40833282470703,28.399999618530273,23.71666717529297,968,163,23,68.80229187011719,460,71,358,101,13.166666984558105,68.22107696533203,193.10659790039063,36.099998474121094,16.799999237060547,19.299999237060547,27.683334350585938,25.883333206176758
Icterus auratus,9,2018,2230185537,"c(-88.22537, 18.612438)",18.612438,-88.22537,7,3889,26.237499237060547,27.78333282470703,24,1218,190,26,55.38992691040039,482,104,455,183,9.191667556762695,68.59452056884766,160.01597595214844,32.400001525878906,19,13.400001525878906,27.33333396911621,25.566665649414063
Icterus auratus,1,2007,2229913059,"c(-87.03764, 20.662165)",20.662165,-87.03764,8,3890,26.191665649414063,28.266666412353516,23.633333206176758,1340,216,36,53.91910934448242,570,138,419,197,9.566666603088379,64.63964080810547,191.0358428955078,33.099998474121094,18.299999237060547,14.799999237060547,27.483333587646484,25.100000381469727
Icterus auratus,2,2018,2229439757,"c(-90.493576, 19.828573)",19.828573,-90.493576,13,3891,26.712499618530273,28.899999618530273,23.899999618530273,1162,231,16,83.6286392211914,611,56,256,84,12.591667175292969,65.2417984008789,206.05740356445313,36.5,17.200000762939453,19.299999237060547,27.983333587646484,26.266666412353516
Icterus auratus,9,2012,2228672625,"c(-89.23582, 20.727882)",20.727882,-89.23582,16,3893,25.83333396911621,27.933332443237305,23.066667556762695,1004,173,21,70.38550567626953,485,77,255,94,13.916666984558105,67.55663299560547,201.94883728027344,36.20000076293945,15.600000381469727,20.600000381469727,27.133333206176758,23.91666603088379
Icterus auratus,2,2012,2228314041,"c(-89.27246, 20.741486)",20.741486,-89.27246,16,3894,25.83333396911621,27.94999885559082,23.03333282470703,991,171,21,71.778228759765625,484,75,252,87,13.916666030883789,67.23027801513672,204.1204071044922,36.29999923706055,15.600000381469727,20.69999885559082,27.149999618530273,23.883333206176758
Icterus auratus,11,2018,2227971565,"c(-87.0327, 20.668736)",20.668736,-87.0327,5,3895,26.204166412353516,28.266666412353516,23.683334350585938,1330,215,35,54.352325439453125,568,136,416,194,9.524999618530273,64.7959213256836,189.8738555908203,33.099998474121094,18.399999618530273,14.69999885559082,27.483333587646484,25.116666793823242
Icterus auratus,11,2018,2227802081,"c(-87.03633, 20.663275)",20.663275,-87.03633,8,3896,26.191665649414063,28.266666412353516,23.633333206176758,1340,216,36,53.91910934448242,570,138,419,197,9.566666603088379,64.63964080810547,191.0358428955078,33.099998474121094,18.299999237060547,14.799999237060547,27.483333587646484,25.100000381469727
Icterus auratus,12,2018,2227739690,"c(-87.69984, 18.727116)",18.727116,-87.69984,3,3897,27.15416717529297,28.516666412353516,25.316665649414063,1393,219,29,54.382728576660156,586,116,419,228,7.708333492279053,68.21533203125,137.0543975830078,32.70000076293945,21.399999618530273,11.30000114440918,27.683334350585938,26.116666793823242
Icterus auratus,11,2018,2227642500,"c(-87.62162, 20.073086)",20.073086,-87.62162,12,3898,25.90833282470703,27.616666793823242,23.649999618530273,1211,188,38,52.38385009765625,503,130,390,181,10.949999809265137,71.10389709472656,165.82896423339844,33,17.600000381469727,15.399999618530273,27.066665649414063,25
Icterus auratus,4,2007,2227393771,"c(-87.07736, 20.619831)",20.619831,-87.07736,10,3899,26.299999237060547,28.350000381469727,23.78333282470703,1339,219,35,54.444820404052734,569,138,419,196,9.850000381469727,65.66667175292969,188.83616638183594,33.20000076293945,18.200000762939453,15,27.566667556762695,25.25
Icterus auratus,9,2018,2227390290,"c(-88.07192, 19.857985)",19.857985,-88.07192,13,3900,26.02083396911621,27.733333587646484,23.700000762939453,1197,202,38,56.95375061035156,512,123,438,141,12.424999237060547,71,170.77975463867188,34.29999923706055,16.799999237060547,17.5,27.149999618530273,25.200000762939453
Icterus auratus,11,2018,2227305861,"c(-88.17073, 21.569973)",21.569973,-88.17073,3,3901,25.704166412353516,27.450000762939453,23.233333587646484,763,128,18,54.43014907836914,314,73,271,122,11.241666793823242,71.14979553222656,176.43515014648438,33.099998474121094,17.299999237060547,15.799999237060547,26.899999618530273,24.866666793823242
Icterus auratus,11,2018,2227003428,"c(-88.543106, 18.769848)",18.769848,-88.543106,19,3902,25.600000381469727,27.133333206176758,23.316665649414063,1012,145,17,56.124088287353516,408,77,391,134,11.600000381469727,71.60493469238281,161.47052001953125,33.20000076293945,17,16.200000762939453,26.700000762939453,25.049999237060547
Icterus auratus,12,2018,2226746115,"c(-88.16848, 21.191986)",21.191986,-88.16848,17,3903,25.649999618530273,27.58333396911621,23.066665649414063,1227,196,37,60.28105163574219,545,123,443,143,13.783333778381348,71.04811096191406,188.25758361816406,35,15.600000381469727,19.399999618530273,27.25,24.899999618530273
Icterus auratus,11,2018,2226058523,"c(-86.95325, 20.764526)",20.764526,-86.95325,2,3904,26.183332443237305,28.316665649414063,23.58333396911621,1301,203,38,51.970333099365234,545,138,401,197,9.566666603088379,64.205810546875,194.5780029296875,33.20000076293945,18.299999237060547,14.900001525878906,27.483333587646484,25.049999237060547
Icterus auratus,12,2018,2225698211,"c(-87.94563, 17.943224)",17.943224,-87.94563,2,3905,26.820833206176758,28.28333282470703,24.733333587646484,1458,213,38,49.44675064086914,581,125,438,269,7.175000190734863,64.0625,152.307373046875,32,20.799999237060547,11.200000762939453,27.016666412353516,26.149999618530273
Icterus auratus,11,2018,2225462669,"c(-89.768394, 20.363039)",20.363039,-89.768394,53,3906,25.549999237060547,27.733333587646484,22.700000762939453,1105,202,22,73.394500732421875,540,80,284,82,14.133333206176758,66.66666412353516,208.40301513671875,36.20000076293945,15,21.200000762939453,26.866666793823242,23.566665649414063
Icterus auratus,10,2018,2225451768,"c(-87.96003, 17.922022)",17.922022,-87.96003,2,3907,26.641666412353516,28.100000381469727,24.58333396911621,1478,215,39,49.28848648071289,586,128,449,270,6.700000286102295,62.03703308105469,149.17703247070313,31.700000762939453,20.899999618530273,10.80000114440918,26.899999618530273,25.933334350585938
Icterus auratus,10,2018,2225451046,"c(-87.96008, 17.922153)",17.922153,-87.96008,2,3908,26.641666412353516,28.100000381469727,24.58333396911621,1478,215,39,49.28848648071289,586,128,449,270,6.700000286102295,62.03703308105469,149.17703247070313,31.700000762939453,20.899999618530273,10.80000114440918,26.899999618530273,25.933334350585938
Icterus auratus,12,2018,2224662707,"c(-87.304016, 20.410582)",20.410582,-87.304016,3,3909,25.941667556762695,27.80000114440918,23.600000381469727,1256,211,36,55.94352340698242,540,130,401,176,10.15000057220459,67.66666412353516,174.22340393066406,32.900001525878906,17.899999618530273,15.000001907348633,27.116666793823242,24.96666717529297
Icterus auratus,12,2018,2224495418,"c(-87.70926, 21.479408)",21.479408,-87.70926,7,3910,25.462499618530273,27.33333396911621,22.91666603088379,836,135,27,51.654319763183594,339,96,293,125,12.125,70.90644073486328,186.42723083496094,33.599998474121094,16.5,17.099998474121094,26.866666793823242,24.366666793823242
Icterus auratus,5,2018,2224475009,"c(-88.14484, 19.84327)",19.84327,-88.14484,22,3911,25.97083282470703,27.733333587646484,23.58333396911621,1187,201,38,57.39915466308594,508,122,441,138,12.941666603088379,71.108062744140625,176.24180603027344,34.599998474121094,16.399999618530273,18.19999885559082,27.100000381469727,25.149999618530273
Icterus auratus,12,2018,2224124270,"c(-90.26044, 20.853539)",20.853539,-90.26044,4,3912,26.45833396911621,28.233333587646484,23.933334350585938,758,139,10,76.9693832397461,379,40,282,72,12.300000190734863,70.28571319580078,178.95953369140625,35,17.5,17.5,27.816665649414063,25.883333206176758
Icterus auratus,8,2018,2224065445,"c(-88.754745, 19.63478)",19.63478,-88.754745,54,3913,25.704166412353516,27.649999618530273,23.049999237060547,1121,188,32,60.196388244628906,486,105,391,121,14.174999237060547,69.82758331298828,191.54229736328125,35.70000076293945,15.399999618530273,20.30000114440918,27.183332443237305,25.133333206176758
Icterus auratus,12,2018,2223860234,"c(-89.22806, 20.538502)",20.538502,-89.22806,22,3914,25.766666412353516,27.866666793823242,23.016666412353516,1122,195,27,67.472625732421875,528,95,288,102,14.216666221618652,67.69840240478516,201.6785888671875,36.400001525878906,15.399999618530273,21.000001907348633,27.066665649414063,23.866666793823242
Icterus auratus,10,2018,2223791106,"c(-89.561966, 20.819666)",20.819666,-89.561966,13,3915,25.8125,27.933334350585938,23.03333282470703,1025,177,24,72.690155029296875,508,76,247,92,13.52500057220459,66.9554443359375,202.7327423095703,36,15.800000190734863,20.200000762939453,27.100000381469727,25.433334350585938
Icterus auratus,11,2018,2223544536,"c(-88.63577, 21.254343)",21.254343,-88.63577,7,3916,25.712499618530273,27.566665649414063,23.233333587646484,1181,184,31,61.90705490112305,525,105,414,155,13.408332824707031,70.94355773925781,179.01400756835938,35,16.100000381469727,18.899999618530273,27.016666412353516,25.21666717529297
Icterus auratus,10,2018,2223536995,"c(-86.953995, 20.765318)",20.765318,-86.953995,2,3917,26.183332443237305,28.316665649414063,23.58333396911621,1301,203,38,51.970333099365234,545,138,401,197,9.566666603088379,64.205810546875,194.5780029296875,33.20000076293945,18.299999237060547,14.900001525878906,27.483333587646484,25.049999237060547
Icterus auratus,11,2018,2222954500,"c(-89.71494, 20.469255)",20.469255,-89.71494,73,3918,25.512500762939453,27.733333587646484,22.616666793823242,1111,199,23,72.90419006347656,544,82,282,86,14.408333778381348,66.70524597167969,210.94081115722656,36.400001525878906,14.800000190734863,21.60000228881836,26.83333396911621,23.5
Icterus auratus,11,2018,2222611801,"c(-89.64389, 20.327105)",20.327105,-89.64389,46,3919,25.462499618530273,27.71666717529297,22.53333282470703,1081,204,24,71.57780456542969,518,85,282,85,14.625,66.4772720336914,214.14866638183594,36.5,14.5,22,26.799999237060547,22.53333282470703
Icterus auratus,10,2010,2222185526,"c(-86.95174, 20.40332)",20.40332,-86.95174,14,3920,26.241666793823242,28.25,23.816665649414063,1439,241,32,52.46229934692383,591,145,423,250,8.300000190734863,61.94029998779297,182.7919158935547,32.5,19.100000381469727,13.399999618530273,27.46666717529297,25.166667938232422
Icterus auratus,1,2007,2222069434,"c(-87.60869, 20.080027)",20.080027,-87.60869,10,3921,25.91666603088379,27.616666793823242,23.66666603088379,1209,187,38,52.158573150634766,501,130,388,183,10.933333396911621,70.99567413330078,165.64382934570313,33,17.600000381469727,15.399999618530273,27.066665649414063,25.016666412353516
Icterus auratus,4,2018,2221986928,"c(-88.09947, 19.84209)",19.84209,-88.09947,20,3922,25.995832443237305,27.733333587646484,23.649999618530273,1202,202,38,56.31007766723633,511,125,386,146,12.591666221618652,71.13935852050781,173.19796752929688,34.400001525878906,16.700000762939453,17.700000762939453,27.116666793823242,25.183334350585938
Icterus auratus,10,2018,2221564076,"c(-87.826775, 21.420921)",21.420921,-87.826775,12,3923,25.40833282470703,27.28333282470703,22.816665649414063,895,137,30,49.67207717895508,352,101,322,139,12.699999809265137,70.94971466064453,188.58123779296875,33.900001525878906,16,17.900001525878906,26.71666717529297,24.41666603088379
Icterus auratus,10,2018,2221534664,"c(-88.15022, 21.595991)",21.595991,-88.15022,1,3924,25.700000762939453,27.433334350585938,23.25,729,122,17,53.19816207885742,297,71,253,121,11.066666603088379,70.94017028808594,175.83567810058594,33,17.399999618530273,15.600000381469727,26.933334350585938,24.850000381469727
